product_id,name,category,brand,price,stock,tags,source_name,source_category,source_dataset,image_url,rating,rating_count
B09JY72CNG,Razer 鼠标垫,游戏,Razer,432,830,游戏|鼠标,"Razer Goliathus Extended Chroma Gaming Mouse Pad: Customizable Chroma RGB Lighting - Soft, Cloth Material - Balanced Control & Speed - Non-Slip Rubber Base - Mercury White",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31aKKgXy8RL._AC_.jpg,4.8,11426
B009GE437W,Nintendo 任天堂游戏,游戏,Nintendo,497,488,游戏|任天堂,"Remote Plus, Mario - Nintendo Wii",Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41tnoXxZs7L.jpg,4.5,5373
B0BTJ92NRK,EVORETRO 任天堂游戏,游戏,EVORETRO,252,375,游戏|保护膜|任天堂,"Video Game NES Classic Cartridge Protector Compatible with Nintendo NES Games Cartridge - 0.40MM Thick, Anti-Dust Acid-Free Clear PET NES Classic Edition Video Games Protector by EVORETRO (Pack of 25)",Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41OYv1UZXPL.jpg,4.6,199
B086PJCTS5,Mount Plus Xbox 游戏,游戏,Mount Plus,252,88,游戏,"Mount Plus DVD-30X2 2 Pack Floating Wall Mount Tempered Glass Shelf for DVD Player, Audio, Streaming Devices, Gaming Consoles(PS 4, PS 5, Xbox Series X, Xbox 360, Xbox One)",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31Dy9Xa9qBL._AC_.jpg,4.2,85
B01DJWX23C,Skinhub Xbox 游戏,游戏,Skinhub,94,160,游戏,Dark Souls 3 Game Skin for Xbox One Console,Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41oZyukJGyL.jpg,5.0,5
B0086VPUHI,Rockstar Games Xbox 游戏,游戏,Rockstar Games,108,549,游戏,Grand Theft Auto V: Premium Edition - Xbox One [Digital Code],Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51cgakMTm-S.jpg,4.6,858
B01EY9IS2O,ACTIVISION Xbox 游戏,游戏,ACTIVISION,504,631,游戏,Call of Duty Modern Warfare Collection - Xbox 360,Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51UaGuMv3+L.jpg,4.6,959
B08P9NQ1T2,Centeni 充电器,游戏,Centeni,108,510,游戏|充电器|PlayStation,"PS5 Controller Charger Station, PS5 Charging Station with Fast Charging 2nd Generation Compatible with Sony Playstation 5 DualSense Controller Charging Station",Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/4134x2rXLDL.jpg,4.5,17
B0B6HPDH51,SteelSeries 鼠标垫,游戏,SteelSeries,94,552,游戏|鼠标,SteelSeries QcK Gaming Surface - Medium Thick Cloth - Mouse Pad of All Time - Peak Tracking and Stability - Black,Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31YFFMacT8L._AC_.jpg,4.7,4851
B01GMDD1VS,skinhub 任天堂游戏,游戏,skinhub,65,807,游戏|任天堂,MonHun Generations MHX Cross Game Skin for Nintendo 3DS XL Console,Video Games,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51YYj5fPB-L.jpg,4.5,9
B001S28Q4Q,Alliance 办公商品,办公,Alliance,19,530,办公,"Alliance Rubber 07706 Non-Latex Brites File Bands, Colored Elastic Bands, 1.5 oz Pic Pac Dispenser (Assorted Bright Colors and Sizes)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51ON9HgdplL._AC_.jpg,4.5,665
B07RPQVH21,Chneeu 订书机,办公,Chneeu,101,110,办公,"10 Set Mini Office Stapler with 10# Staples, Small Hand Stapler Portable Desktop Stapler Student Stapler",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51-+FNCSI6L._AC_.jpg,3.3,186
B07J58B87Q,Creanoso 办公商品,办公,Creanoso,72,294,办公,"Creanoso Humorous Sayings Bookish Bookmarks for Men & Women (30-Pack) –– Stocking Stuffers Gift for Bibliophiles, Book Worms, Book Lovers – Party Supplies – Book Clubs Reading",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51e-oJMFlXL._AC_.jpg,4.6,100
B098NQ685V,PenPower 办公商品,办公,PenPower,1073,162,办公,PenPower WorldPen Scan Go | OCR Reading Pen with Text to Speech | Pen Scanner for Data Input | Pen Translator for Second Language Learners| Wireless Standalone | LCD Touchscreen | Wi-Fi Connection,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41PhzLJzHqL._AC_.jpg,3.9,296
B00URTWH7S,My Charity Boxes 办公商品,办公,My Charity Boxes,252,309,办公,Tall Tin Charity Donation Coin Collection Box Tip Container Can Ticket & Suggestion Box(5 Pack),Tools & Home Improvement,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31UUttXbpQL._AC_.jpg,4.4,4
B018WY6OSW,Sharp 计算器,办公,Sharp,89,100,办公|计算器,3 Pack Sharp EL233SB Standard Function Battery Operated Calculator,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/517mMvzaeqL._AC_.jpg,5.0,8
B001DZWCDO,LD Products 办公商品,办公,LD Products,188,880,办公,LD Products Compatible Toner Cartridge Replacement for Samsung ML-2850 Series ML-D2850B High Yield (Black),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41b3oeMNAZS._AC_.jpg,3.9,78
B09ZV1LFFX,LATEEFAH 键盘,办公,LATEEFAH,166,965,办公|保护膜|键盘|鼠标,"Lateefah Large Mouse Pad and Keyboard Wrist Rest, Desk Pad for Keyboard and Mouse, 4-in-1 Extended Mouse Pad with Wrist Support, Non-Slip Desk Mat Protector, Ultra Thick Desk Blotter for Office, Home",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/612no1O6N3L._AC_.jpg,4.7,662
1976289823,V Bookmarks Design (Author) 办公商品,办公,V Bookmarks Design (Author),50,188,办公,30 Halloween to Color DIY Bookmarks: Happy Halloween Coloring Bookmarks,Books,Amazon Reviews 2023,"https://m.media-amazon.com/images/I/51j7L9TJFQL._SX322_BO1,204,203,200_.jpg",4.4,6
B0041BSEFC,Global Industrial 办公商品,办公,Global Industrial,3897,524,办公,"Global Industrial 37"" W Media Cabinet, 4 Drawer, Putty",Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31fl0wEocKL._AC_.jpg,3.0,1
B09BZBHHZ7,RAUEDWDJS 键盘,办公,RAUEDWDJS,151,139,办公|键盘|鼠标,"Keyboard Wrist Rest Pad with Round Mousepad, Ergonomic Wrist Rest Support Gel Pad with Coasters Keyboard Wrist Pad, Pain Relief Memory Foam Set for Gaming & Laptop & Office, Blue Glitter",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51RVdYr3qiL._AC_.jpg,3.9,12
B0BKPYT144,MILEKO 办公商品,办公,MILEKO,258,999,办公,127 127XL T127 Remanufactured Ink cartridges for Epson T127 127 XL Ink Cartridge to use for Workforce 545 845 645 WF-3540 WF-3520 WF-7010 WF-7510 WF-7520 NX530 NX625 Printer (5 Pack),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51Lo13y8PfL._AC_.jpg,4.5,28
B0B6QVDF6Q,AVERY 办公商品,办公,AVERY,59,232,办公,"Avery Printable Blank Square Labels, 2"" x 2"", Matte White, 120 Customizable Labels (22816)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41+77+UiqAS._AC_.jpg,4.8,4541
B0082C6K0M,Maped Helix USA 办公商品,办公,Maped Helix USA,62,792,办公,"Maped Boogy 2 Hole Sharpener, Assorted Colors (062210US)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41ztADL4AlS._AC_.jpg,4.7,496
B00YQAP7BW,Little Notes by Comptime 办公商品,办公,Little Notes by Comptime,115,555,办公,We've Moved - Moving Cards (24 Cards and Envelopes),Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31ElIRtGQPL._AC_.jpg,4.5,77
B099DFSBJK,Reilly Originals 办公商品,办公,Reilly Originals,72,583,办公,"Reilly Originals 2x5 Inch Do not Ring Bell or Knock Sign ~ Ready to Stick ~ Premium, Durable",Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31rbGNIMzzL._AC_.jpg,4.6,165
B08BC63XHN,Sproutbrite 办公商品,办公,Sproutbrite,93,427,办公,"Sproutbrite Classroom Welcome Decorations - Inspirational Posters and Banners for Teachers - Bulletin Board and Wall Decor for Pre School, Elementary and Middle School",Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51+3xNnBIdL._AC_.jpg,4.8,387
B0B1BVCJLP,bonsaii 办公商品,办公,bonsaii,389,134,办公,"Bonsaii 12-Sheet Cross Cut Paper Shredder, 5.5 Gal Home Office Heavy Duty Shredder for Paper, Credit Card, Mails, Staples, with Transparent Window, High Security Level P-4 (C275-A)",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31eEj2tyFPL._AC_.jpg,4.5,475
B0B4PK94PV,Besitek 办公商品,办公,Besitek,166,328,办公,"Honeycomb Packing Paper Wrap 15""x200' Sustainable Alternative to Bubble Cushioning Wrap for Moving/shipping/packing Roll with 20 Fragile Sticker Biodegradable & Fully Recylable",Tools & Home Improvement,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51qHrmruBYL._AC_.jpg,4.5,292
B0C36Q7PM4,Amazon Basics 办公商品,办公,Amazon Basics,61,713,办公,"Amazon Basics Multipurpose Copy Printer Paper, 8.5 x 11 Inch 20Lb Paper - 1 Ream (500 Sheets), 92 GE Bright White",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41dLqWTBoYL._AC_.jpg,4.8,135510
B00F5N99MC,Midori 办公商品,办公,Midori,92,996,办公,"Midori Shachihata Twin Pencil Sharpener Kezuri Cap, Blue (ZKC-W1/H)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41DHC1nqE8L._AC_.jpg,4.4,96
B0BGBQMQ17,Flash Furniture 办公商品,办公,Flash Furniture,252,887,办公,"Flash Furniture Comerford 3 Piece Metal and Wood Organizer Set - Black Metal and Rustic Wood - For Desktop, Countertop, or Vanity",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31J93fuIgBL._AC_.jpg,5.0,1
B078L1SV11,BeneAlways 办公商品,办公,BeneAlways,112,113,办公,BeneAlways Metal Bookmark – Perfect Gift for Book Lovers (Silver Feather + Butterfly),Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41kEvGPAwGL._AC_.jpg,5.0,3
B07SRJNHPR,WhiteCoat Clipboard 办公商品,办公,WhiteCoat Clipboard,237,352,办公,WhiteCoat Clipboard® - Coral Physical Therapy Edition,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51a9bYEghLL._AC_.jpg,4.8,54
B00QJ5P1CM,LD Products 办公商品,办公,LD Products,466,79,办公,"LD Compatible Toner Cartridge Replacement for Samsung MLT-D111S (Black, 3-Pack)",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51vaLemCn6L._AC_.jpg,5.0,2
B0936D45RM,NGOODIEZ 办公商品,办公,NGOODIEZ,230,0,办公,"NGOODIEZ DTF Transfer Film, Double-Sided Heat Transfer Film, Matte Direct to Film Sheets, A3 Size, 25 Sheets, 11.7"" x 16.5""","Arts, Crafts & Sewing",Amazon Reviews 2023,https://m.media-amazon.com/images/I/51qHj13knoS._AC_.jpg,4.1,107
B08QJQBLRZ,Emraw 办公商品,办公,Emraw,94,917,办公|保护膜,"Dry Erase Pockets Sheet Protectors Reusable Plastic Sleeves Environment Friendly Great for Teacher, School, Classroom, Office or Home (Pack of 5) by - Emraw",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51W1uaVKabL._AC_.jpg,4.4,56
B07SV57JFF,SignMission 办公商品,办公,SignMission,66,860,办公,"WOODSTOCK Street Sign hippie peace 60's signs New | Indoor/Outdoor | 24"" Wide Plastic Sign",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/418sGaZzixL._AC_.jpg,4.7,12
B00138ADSM,Panasonic 办公商品,办公,Panasonic,1080,486,办公,"Panasonic Dect 6.0 Expandable Digital Cordless Phone - Dual Handset System (KX-TG6312S),Silver",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41OaXSJ93zL._AC_.jpg,3.6,46
B008W31ZLU,Inkjetcorner 办公商品,办公,Inkjetcorner,72,627,办公,Inkjetcorner Compatible Ink Cartridges Replacement for PGI-220 CLI-221 for use with MP620 MP560 MX860 MX870 iP4600 iP4700 (5 Pack),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41MZr3FXV-L._AC_.jpg,4.4,168
B09XR3H113,Chinco 办公商品,办公,Chinco,86,602,办公,Chinco 12 Pieces Mini Unicorn Dinosaur Pen Multicolor Unicorn Dinosaur Ballpoint Pen Retractable Gel Ink Unicorn Dinosaur Pen Shuttle Pen for Kid Office School Valentine Party Favor (Dinosaur Style),Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51s6IaZdoJL._AC_.jpg,4.5,345
B07PQ78QR2,LCL 办公商品,办公,LCL,243,707,办公,LCL Remanufactured Toner Cartridge Replacement for Samsung MLT-D118L D118L 118L High Yield M3015DW M3065FW M3168DWF (1-Pack Black),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41tblT8V16L._AC_.jpg,4.5,19
B089SHQY31,JAKAGO 保护壳,办公,JAKAGO,209,900,办公|保护壳,"JAKAGO 304 Slots Pencil Case Large Capacity Gel Pen Case, Multi-Functional Organizer for Colored Pencils/Gel Pens/Markers/Makeup Brushes Stationery Pencil Pouch bag(Wave Blue)",办公,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61OQeIMBYdL._AC_.jpg,4.7,304
B0163ID5Q8,"Mitsubishi Pencil Co., Ltd. 办公商品",办公,"Mitsubishi Pencil Co., Ltd.",30,344,办公,2 X Uni Mechanical Pencil Eraser Refill S (SKS),Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41zW+ZYCSIL._AC_.jpg,4.1,154
B00ZAS4GAC,Renewable Toner 办公商品,办公,Renewable Toner,468,441,办公,Renewable Toner Compatible Toner Cartridge Replacement for Xerox 106R01486 106R1486 WorkCentre 3210 3220,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41Xa622LDcL._AC_.jpg,4.7,5
B07R51VM88,JuneLsy 保护壳,办公,JuneLsy,50,707,办公|保护壳,JuneLsy Business Card Holder Case - Professional PU Leather Business Card Case Metal Name Card Holder Pocket Business Card Carrier for Men & Women with Magnetic Shut (BlackDM),办公,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41fRzg2AboS._AC_.jpg,4.8,5558
B0BLXZ1NKY,Flash Furniture 办公商品,办公,Flash Furniture,775,738,办公,Flash Furniture Bradley Vibrant Orange and Chrome Drafting Stool with Tractor Seat,Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/417WoL5rC5L._AC_.jpg,4.3,5422
B00MNM5R6U,Accent Printing & Signs 办公商品,办公,Accent Printing & Signs,152,201,办公,Maserati Checkered Logo Auto Dealer Banner Flag Sign,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41YEFjbRLKL._AC_.jpg,5.0,1
B0BNG1VGCL,Beiz Houseware 办公商品,办公,Beiz Houseware,144,884,办公,"BeizHouseware Desk File Organizer and Accessories Storage, 4 Tier Desk Paper Tray Organizer for Letter/A4, Desktop Organization for Office, Workspace, Dorm to Collect Office Supplies (Black)",Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51chUbhIS4L._AC_.jpg,4.4,67
B075VNFGBH,Ancicraft 保护壳,办公,Ancicraft,216,490,办公|保护壳,Ancicraft Pencil Case Fountain Pen Pouch Holder Leather Cell Phone Bag For School Office Men Women Multi-function (Dark Coffee),Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/414EK4qlP9L._AC_.jpg,5.0,12
B0BFXX2V21,DYMO 办公商品,办公,DYMO,218,212,办公,"DYMO Label Maker, LetraTag 100H Handheld Label Maker, Easy-to-Use, 13 Character LCD Screen, Great for Home & Office Organization",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51f7ikEm4eL._AC_.jpg,4.7,51580
B07BS9H579,Flexzion 保护壳,办公,Flexzion,202,900,办公|保护壳,Flexzion Natural Wooden Desktop Shelf Wood Caddy Desk Organizer Set Office Storage Adjustable Expandable Tabletop Accessory Sorter Bookcase Display Stand Rack (Beige),Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51j3HxURSML._AC_.jpg,4.2,86
B081228WDG,Fun Express 办公商品,办公,Fun Express,58,601,办公,Fun Express Very Hungry Caterpillar Bb Cutouts - 48 Pieces - Educational and Learning Activities for Kids,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/514njxE2zqL._AC_.jpg,5.0,9
B077HTQYSB,PAG 办公商品,办公,PAG,130,430,办公,"PAG Desktop File Organizer Metal Stackable Letter Tray Paper Holder Rack, 2 Pack, White",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41kLV94QqhL._AC_.jpg,4.6,1466
B09PK4J3DG,Generic 办公商品,办公,Generic,94,656,办公,"Protective Comic Book Storage Box Designed with Water-Resistant Linen Fabric - This Sturdy Navy Comic Box 15.5""X7.5""X11.3"" Holds upto 175 Comics; Fully-sealed Comic Book Bin",Tools & Home Improvement,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51Z0TuxElSL._AC_.jpg,4.3,43
B08MWWR2SX,MV Magna Visual 办公商品,办公,MV Magna Visual,108,516,办公,"Magna Visual 1"" x 3"" Green Pre-Cut Write On Wipe Off Magnetic Strips 25 Pack",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41DYkMkZfML._AC_.jpg,4.5,262
B07D8D6B8C,Generic 办公商品,办公,Generic,158,552,办公,"Laminated Illustrated Periodic Table of the Elements Educational Chart Poster Print, 36x24",Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61Qla4waPkL._AC_.jpg,4.5,33
B0B335ZKXX,Harry Potter 办公商品,办公,Harry Potter,180,313,办公,"Harry Potter Herbology Stationery Set in Letter Box - Includes Cards, Paper, Envelopes, Stickers & Quill Pen - Vintage Style Illustrations - Officially Licensed - Gift for Kids, Teens & Adults",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41OttRnGHhL._AC_.jpg,5.0,11
B00H9N1PHI,Sewline 办公商品,办公,Sewline,81,397,办公,Sewline Fabric Pencil Lead Refill .09mm Pkg of 6,"Arts, Crafts & Sewing",Amazon Reviews 2023,https://m.media-amazon.com/images/I/31WnKdAaBbL._AC_.jpg,4.7,14
B08MCW3NGB,ChaoQ 办公商品,办公,ChaoQ,43,347,办公,"Black Ink Refills (6pcs), Replaceable Ballpoint Pen Refills, 1mm Medium Tip - Black",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41ah5PrrSgL._AC_.jpg,4.6,2612
B00006B7UW,3M 办公商品,办公,3M,525,852,办公,"3M Adjustable Document Copy Holder, In-line with Monitor Minimizing Head and Neck Movement, 300 Sheet Capacity Holds Sheets to Books, Elastic Line Guide Keeps Pages Open, 18"" Wide, Black (DH640)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31TCG4kjsEL._AC_.jpg,4.4,177
B08F62ZKQC,ACCO 办公商品,办公,ACCO,326,972,办公,"Acco ACC16044 Pressboard 25-Point Classification Folders, Lgl, 4-Section",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41oZl3nsYWL._AC_.jpg,4.5,125
B07H3WWK1H,AUVCAS 办公商品,办公,AUVCAS,101,210,办公,"VNOM Fabric Over Door Document Organizer Hanging Wall File Organizer Wall Mounted Folder Storage Holder for Office Classroom Home,4 Large Cascading Pockets,2 Over Door Hooks Included,Black Polka Dot",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41TiNJ6WKLL._AC_.jpg,4.5,186
B00F63EYUI,Office Depot 办公商品,办公,Office Depot,96,623,办公,"Office Depot White Inkjet/Laser Return Address Labels, 2/3in. x 1 3/4in., Pack Of 1,500, 505-O004-0015",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/410BzTZbudL._AC_.jpg,5.0,8
B08N16YBNM,YQMHW 鼠标垫,办公,YQMHW,93,149,办公|鼠标,This is Fine Dog Fire Funny Meme Mouse Pad Non-Slip Gaming Mouse Pad with Stitched Edge Computer Pc Mousepad Rubber Base for Office Home,Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41GXyV-QhML._AC_.jpg,4.6,351
B019EAGLSQ,911Pens 办公商品,办公,911Pens,1479,68,办公,"USA Made, Personalized Writing Ink Ballpoint Novelty Pens, Custom Printed with Your Logo & Text (Pack of 250 White Pens with Dark Blue Trim)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41aXh5b8fxL._AC_.jpg,4.2,90
B0B75FT7J1,ECR4Kids 办公商品,办公,ECR4Kids,432,932,办公,"ECR4Kids 18in x 36in Magnetic Dry-Erase Glass Board and 4 Neodymium Rare Earth Magnets Set, Wall-Mounted White Board, Frameless Tempered Glass Board for Office - Botanical",Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/21rQq5mcy6L._AC_.jpg,3.9,21
B08FCDKP6V,ABEL 办公商品,办公,ABEL,130,273,办公,"ABEL SimpleWork Desktop Tape Dispenser, Aqua, 1 in Core, Non-Skid Weighted Base, Tape Cutter for Office, Home, School, and Crafts",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31bYhB9J7PL._AC_.jpg,4.8,212
B0B6SWQXC9,Mi Metty 办公商品,办公,Mi Metty,29,367,办公,"Mi Metty Magnetic Clips, Metal Clips, Refrigerator Whiteboard Wall Magnetic Memo Note Clip,Colored Magnetic Metal Clips for Clipping Photos,Pictures.… (4 Pack Black, 4 Pack)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41SanR7qqmL._AC_.jpg,4.5,678
B002AYY5AA,LINKYO 办公商品,办公,LINKYO,94,910,办公,"LINKYO Compatible Toner Cartridge Replacement for Brother TN650 TN-650 TN620 (Black, High Yield)",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/514y9AEfb4L._AC_.jpg,4.2,232
B09YG6FC71,LESHIRY 鼠标垫,办公,LESHIRY,72,182,办公|鼠标,"Mouse Pad, Round Mandala Mouse Mat, Non-Slip Rubber Base Mousepad with Stitched Edge, Waterproof Office Mouse Pad, Small Floral Mouse Mat (Mandala 3Pack)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61VNTpl2QFL._AC_.jpg,4.7,3299
B00R8K91BY,Universal Office Products 办公商品,办公,Universal Office Products,289,579,办公,"Universal 00133 Rubber Bands, Size 33, 3-1/2 x 1/8, 640 Bands/1lb; 10-Pack",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41-5aC93KbL._AC_.jpg,4.4,9
B01BO4AXTS,Greg & Steve 办公商品,办公,Greg & Steve,104,242,办公,Greg & Steve Productions YM-001CD Greg & Steve: We All Live Together Vol. 1 CD,Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51u1t03G+TL.jpg,4.8,52
B07FSCXVB2,whatUneed 办公商品,办公,whatUneed,50,840,办公,"Cute Animal Bookmarks for Kids Children Boys Girls, Funny Novelty Ruler Book Marker for Student(60 Pack）",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51Qa8-JaHLL._AC_.jpg,4.2,85
B07C4PD613,Ox Plastics 办公商品,办公,Ox Plastics,281,716,办公,"18 Inch X 1500 feet Tough Pallet Shrink Wrap, 80 Gauge Industrial Strength, Commercial Grade Strength Film, Moving & Packing Wrap, For Furniture, Boxes, Pallets (1-Pack)",Tools & Home Improvement,Amazon Reviews 2023,https://m.media-amazon.com/images/I/21N9Fnv7veL._AC_.jpg,4.6,56
B0BQGCRYGB,iGifts And Cards 办公商品,办公,iGifts And Cards,93,358,办公,"iGifts And Cards Classic Car 3D Pop Up Greeting Card - Antique, Collectible, Automobile, Half-Fold, Happy Birthday, Retirement, Father's Day, Thank You, Just Because, All Occasion, Congratulations",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41Rji8YvlnL._AC_.jpg,4.8,674
B003FM7GES,Adams 办公商品,办公,Adams,36,624,办公,"Adams Small Business Employment Forms, 4 Each of 5 Different Forms, Includes Instructions (HV100)",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51dnx72l7jL._AC_.jpg,4.4,27
B00T3MIULW,Avanti Press 办公商品,办公,Avanti Press,29,656,办公,Cat Licking Snow Cone Funny Belated Birthday Card,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51wx84tyxVL._AC_.jpg,4.9,20
B09F7PSYLV,"Desktop Publishing Supplies, Inc. 办公商品",办公,"Desktop Publishing Supplies, Inc.",72,927,办公,Candy Cane Address Labels / Gift Tags - 120 Labels,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41aj-gXPaUL._AC_.jpg,4.5,9
B0BTP5332V,BLECH INK 办公商品,办公,BLECH INK,281,555,办公,"63XL Ink Cartridges Compatible Replacement for HP 63XL Ink Combo Pack Works with DeskJet 1112, 2130, 3630 Series, Envy 4510, 4520 and OfficeJet 3830, 4650, 5200 F6U63A F6U64A",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41L-lZCin3L._AC_.jpg,4.6,33
B00K66MZ5Q,Krane AMG 办公商品,办公,Krane AMG,1594,739,办公,Krane AMG AMG500 Convertible Platform/Dolly/Tilt Cart with 500-Pound Capacity,Tools & Home Improvement,Amazon Reviews 2023,https://m.media-amazon.com/images/I/410RbqLq-NL._AC_.jpg,4.2,29
B0774FTRJZ,LGEGE 办公商品,办公,LGEGE,72,969,办公,"YEJI 12Pcs (6x4"" Clear Frosted Extra Large) Clear Transparent Extra Large Badge Holders Heavy Duty ID Card Badge Holder for ID Card Name Tag Passport ID, Cash, Plane Ticket Credit Card Receipts",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31cqjFr1GqL._AC_.jpg,5.0,9
B005FZB2IE,EcoSwift 办公商品,办公,EcoSwift,76,446,办公,25 EcoSwift Size #0 6 x 10 Kraft Bubble Mailers Self Sealing Bulk Padded Shipping Supplies Packaging Materials Envelopes Bags 6 inches by 10 inches,Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41EDMvpT+1L._AC_.jpg,4.7,10
B01AQ34GQY,Iron On MD Labels 办公商品,办公,Iron On MD Labels,137,671,办公,"Iron on Clothing Labels - 100 - Large 3 Line - Larger Center Line - Personalized with Your Text! Your Choice of Ink Color - Black, Blue or Green",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31zanyLj4LL._AC_.jpg,4.2,58
B09N15NFSR,YUJUN 办公商品,办公,YUJUN,43,622,办公,YUJUN 350PCS Gold Embossed Heart Stickers Self-Adhesive Heart Envelope Seal Wax Looking Stickers Labels for Wedding Party Invitations Valentine's Day Greeting Cards Party Favors Decor,Amazon Home,Amazon Reviews 2023,https://m.media-amazon.com/images/I/5121V9Gi6aL._AC_.jpg,4.8,225
B08GHKZSFP,xydled 办公商品,办公,xydled,101,732,办公,"xydled Steel Cash Box Safe with Combination Lock,Money Safe Box with Removable Coin Tray,Medium,7.87""x 6.30""x 3.54"",White",Tools & Home Improvement,Amazon Reviews 2023,https://m.media-amazon.com/images/I/21gIU9EADGL._AC_.jpg,4.4,1347
